net,prop,infra,jobs,runtime,initial_divides,divides,timeout,initial_timeout,timeout_factor,hash,trial,divide_strategy,region,start_time,result
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,1282.0942268371582,2,2,3600,5,1.5,75206b24,0,largest-interval,us-west-2,1578379448.3334055,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,1291.9688391685486,2,2,3600,5,1.5,75206b24,1,largest-interval,us-west-2,1578380730.8760476,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,1278.9357714653015,2,2,3600,5,1.5,75206b24,2,largest-interval,us-west-2,1578382023.2982693,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,227.41297245025635,5,2,3600,5,1.5,75206b24,0,largest-interval,us-west-2,1578383302.674961,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,332.2663071155548,5,2,3600,5,1.5,75206b24,1,largest-interval,us-west-2,1578383530.5339048,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,224.70678639411926,5,2,3600,5,1.5,75206b24,2,largest-interval,us-west-2,1578383863.2619758,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,398.75814151763916,4,2,3600,5,1.5,75206b24,0,largest-interval,us-west-2,1578384088.417893,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,381.25775265693665,4,2,3600,5,1.5,75206b24,1,largest-interval,us-west-2,1578384487.613181,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,380.4554953575134,4,2,3600,5,1.5,75206b24,2,largest-interval,us-west-2,1578384869.3386633,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,853.4666731357574,3,2,3600,5,1.5,75206b24,0,largest-interval,us-west-2,1578385250.2423062,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,852.7664167881012,3,2,3600,5,1.5,75206b24,1,largest-interval,us-west-2,1578386104.1462462,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,853.5680565834045,3,2,3600,5,1.5,75206b24,2,largest-interval,us-west-2,1578386957.3533525,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,1388.7585299015045,2,2,3600,5,1.5,75206b24,0,largest-interval,us-west-2,1578387811.3699985,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,1392.5082256793976,2,2,3600,5,1.5,75206b24,1,largest-interval,us-west-2,1578389200.5736532,Result.UNSAT
ACASXU_run2a_4_2_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,1405.1649610996246,2,2,3600,5,1.5,75206b24,2,largest-interval,us-west-2,1578390593.5277274,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,32,783.4288041591644,5,2,3600,5,1.5,a0ba386f,0,largest-interval,us-west-2,1578434836.4007041,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,32,781.891371011734,5,2,3600,5,1.5,a0ba386f,1,largest-interval,us-west-2,1578435619.8301673,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,32,775.6905889511108,5,2,3600,5,1.5,a0ba386f,2,largest-interval,us-west-2,1578436401.722241,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,16,1621.4660403728485,4,2,3600,5,1.5,a0ba386f,0,largest-interval,us-west-2,1578437177.4134436,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,16,1614.5018320083618,4,2,3600,5,1.5,a0ba386f,1,largest-interval,us-west-2,1578438798.8800921,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,16,1609.838344335556,4,2,3600,5,1.5,a0ba386f,2,largest-interval,us-west-2,1578440413.3825495,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,8,2639.1962027549744,3,2,3600,5,1.5,a0ba386f,0,largest-interval,us-west-2,1578442023.2214835,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,8,2638.653426170349,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578880453.31689,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,17.96836280822754,2,2,3600,5,1.5,a0ba386f,0,split-relu,us-west-2,1578453349.654169,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,50.07170248031616,10,2,3600,5,1.5,a0ba386f,0,largest-interval,us-west-2,1578458265.312706,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,49.201600313186646,10,2,3600,5,1.5,a0ba386f,1,largest-interval,us-west-2,1578458394.4064713,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,36.468788862228394,9,2,3600,5,1.5,a0ba386f,0,largest-interval,us-west-2,1578458463.9389348,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,8.890562772750854,9,2,3600,5,1.5,a0ba386f,0,largest-interval,us-east-2,1578511953.041596,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,48.85303616523743,9,2,3600,5,1.5,76fe1c29,3,largest-interval,us-east-2,1578532843.363223,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,50.05405831336975,10,2,3600,5,1.5,76fe1c29,6,largest-interval,us-east-2,1578532958.470203,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,68.87414336204529,10,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578880720.3648736,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,69.77133440971375,10,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578880789.7501705,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,68.62654948234558,10,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578880860.0358605,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,945.2286667823792,9,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578880929.1574435,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,81.67918658256531,9,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578881874.8781087,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,84.53605318069458,9,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578881957.0445018,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,221.1641240119934,8,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578882042.055645,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,130.77670979499817,8,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578882263.6874187,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,125.3165192604065,8,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578882394.9373448,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,185.64593052864075,7,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578882520.7110093,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,186.13726449012756,7,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578882706.816438,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,218.46870851516724,7,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578882893.4170976,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,8,2628.8922786712646,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578883091.9711215,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,402.878693819046,6,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578891192.1795478,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,4,3600.0954451560974,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578885720.864097,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,4,3600.085779905319,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578889320.9604754,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,402.8288128376007,6,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578891595.4989028,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,399.81552720069885,6,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578891998.7756784,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,657.8603646755219,5,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578892399.0385277,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.THREAD,4,3600.0865936279297,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578892921.0486062,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,652.8098981380463,5,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578893057.326253,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,657.8281531333923,5,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578893710.584015,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1396.3744175434113,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578896521.573176,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1425.98761510849,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578897918.4055746,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1420.1523547172546,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578899344.836815,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,2546.739291191101,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578900765.4102566,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,2547.163889169693,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578903312.590671,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,2552.0617101192474,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578905860.1982348,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3600.0035150051117,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578908412.7013836,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3600.003655910492,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578912013.143438,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3600.003695011139,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578915613.590797,Result.TIMEOUT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,1421.947835445404,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578919214.0418649,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,1437.4482979774475,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578920636.4336028,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,1461.8858850002289,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578922074.3365188,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,2579.9595713615417,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578923536.6646638,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,2554.4549808502197,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578926117.0746746,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,2564.79363656044,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578928671.9546363,Result.UNSAT
ACASXU_run2a_2_6_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,3600.0039567947388,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578931237.1903057,Result.TIMEOUT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,694.1808321475983,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578936259.5705712,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,958.6962819099426,10,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578936187.3773496,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,675.5493230819702,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578936954.2020807,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,63.46708106994629,10,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578968127.6026974,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,672.3636040687561,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578937630.193619,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1160.7545702457428,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578938302.9942763,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,53.25379490852356,9,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578968045.1658356,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1160.7262027263641,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578939464.1951842,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1170.2764611244202,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578940625.3771794,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,2291.7652513980865,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578941796.0621755,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,2311.2038085460663,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578944088.2689793,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,2323.004734516144,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578946399.9022892,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,16,805.4279298782349,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578948722.9077742,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,16,810.3433496952057,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578949528.3364003,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,16,806.8235700130463,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578950338.6804264,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,8,1305.7077522277832,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578951145.5046673,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,8,1298.1843090057373,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578952451.2131684,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,8,1295.685046672821,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578953749.3981798,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,4,2846.4916932582855,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578955045.0839264,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,4,2839.558777809143,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578957891.5763237,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.THREAD,4,2860.5593037605286,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578960731.1358285,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1031.3966121673584,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578966631.0261295,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1028.7957212924957,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578967662.8536756,Result.UNSAT
ACASXU_run2a_4_3_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,30.865400791168213,9,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578967961.67785,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1000,64.07126045227051,10,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578968191.5883589,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,54.98820209503174,9,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578968256.1493328,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,53.4320604801178,9,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578968311.6294389,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,77.85833096504211,8,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578968365.523018,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,75.98058032989502,8,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578968443.8618088,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,187.16170120239258,8,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578968520.3239615,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,1036.8982849121094,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578968692.0857236,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,94.93534803390503,7,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578968707.9470375,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,96.86454772949219,7,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578968803.3570352,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,95.15742945671082,7,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578968900.6890452,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,185.30693793296814,6,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578968996.3047533,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,196.02707719802856,6,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578969182.07294,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,184.8536787033081,6,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578969378.5638158,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,402.53784918785095,5,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578969563.8772233,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1966.4977185726166,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578969729.4175973,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,360.73856687545776,5,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578969966.8717194,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,304.01381373405457,5,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578970328.0625646,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,682.8327984809875,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578970632.5256927,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,679.8531663417816,4,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578971315.8034928,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1970.7239084243774,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578971696.3293035,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,700.3361217975616,4,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578971996.1037617,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,1199.4154903888702,3,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578972696.8905792,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,1976.6779787540436,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578973667.4834101,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,1180.430387020111,3,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578973896.7515385,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,1174.8290388584137,3,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578975077.6321347,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3562.8571841716766,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578975644.6015234,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,2524.707937002182,2,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578976252.898601,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,3052.786878347397,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578978778.0505786,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3553.84489774704,2,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578979207.889617,Result.UNSAT
ACASXU_run2a_3_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,2472.0209448337555,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578981831.2748811,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,3545.7025253772736,2,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578982762.1740139,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,153.15935444831848,7,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578984578.0793393,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,150.85927200317383,7,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578984731.687456,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,156.37140035629272,7,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578984883.0070283,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,292.4754455089569,6,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578985039.8249314,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,291.8628206253052,6,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578985332.7431214,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,299.21623039245605,6,2,3600,5,1.5,76fe1c29,2,largest-interval,us-west-2,1578985625.0590312,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,532.61439037323,5,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578985924.7107975,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.THREAD,16,1087.519283771515,4,2,3600,5,1.5,76fe1c29,0,largest-interval,us-west-2,1578986307.877208,Result.UNSAT
ACASXU_run2a_4_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,534.2143352031708,5,2,3600,5,1.5,76fe1c29,1,largest-interval,us-west-2,1578986457.77938,Result.UNSAT
